Customer_ID,Date,Amount,Merchant,Category,Transaction_Type,Transaction_ID
9117,2024-09-08 21:24:49.254158,236.76,Starbucks,Food & Beverage,Debit,996ffec2-81b1-4feb-ab5a-7425cbbbc6b2
6529,2024-01-13 21:22:29.643989,377.3,Apple,Technology,Credit,fb2e53b8-f020-472e-9903-65e494b11421
7616,2023-10-26 21:34:19.906866,178.19,Uber,Transportation,Debit,479cc319-ecd5-42fc-8ebe-1e260e20798a
1708,2024-08-13 21:17:25.117985,684.9,Costco,Retail,Debit,c4f8c714-1d61-4a4e-ba74-af216578c9fa
6415,2024-07-30 21:21:05.877898,421.75,Starbucks,Food & Beverage,Debit,bcdb23ae-fb64-4e2a-bac5-a7ded27d1cc8
6945,2024-06-08 21:08:33.499227,136.18,Uber,Transportation,Debit,4bba6d21-b6f7-4250-8a2a-cb466f3b536f
5356,2024-01-12 21:15:32.480510,481.13,Amazon,Retail,Credit,ed491676-0fa2-43ba-b381-07fa03e2d598
5501,2024-03-05 21:18:28.746949,303.65,Tesla,Technology,Debit,a59a0a54-4bdd-46a1-bc60-a14a09be78e7
2817,2024-07-07 21:26:16.064360,617.42,McDonald’s,Food & Beverage,Credit,f955fc06-9c75-4bc6-a29b-33f64a3c1401
6273,2024-06-04 21:10:58.329291,20.89,Target,Retail,Credit,cc9a65ab-35b0-4ff2-930d-2d8eb373c8a6
8975,2024-04-08 21:23:55.466512,96.7,Target,Retail,Credit,bf6a2c59-1686-4d05-bd32-7cc9b13cd7d4
8229,2024-09-06 21:34:45.896005,923.9,Amazon,Retail,Debit,82762113-7a90-472a-996f-a96c9a8c5a3e
9230,2024-08-11 21:22:42.256775,255.73,Lyft,Transportation,Debit,50a2cd44-9c18-41c2-a1fe-26635ac2ef4d
4474,2024-03-17 21:31:45.972177,497.24,Starbucks,Food & Beverage,Debit,851cb17c-4791-4f03-8f08-70ae8a9de900
4406,2024-07-10 21:29:10.672301,90.84,McDonald’s,Food & Beverage,Credit,44d76e9e-330e-418f-856a-036b54d3fff0
2896,2024-09-13 21:34:26.668994,922.79,Walmart,Retail,Credit,92e12cda-09da-4235-a679-3d23edc42e5e
4609,2024-03-19 21:31:33.178789,215.89,Spotify,Entertainment,Credit,89148b4b-42b7-4618-a9cf-24ee133140d6
5010,2024-03-31 21:21:28.013432,106.19,Amazon,Retail,Credit,264b7dec-87c6-4383-9237-cb9f377c286e
4455,2023-10-17 21:24:29.105535,640.61,Costco,Retail,Credit,6193f889-8b05-48b4-b362-d2c9549a7593
6845,2024-05-30 21:31:39.795198,866.31,Target,Retail,Credit,202c0f14-df60-4ce7-9fee-0f7382c3733b
7256,2024-01-18 21:24:56.805505,595.41,Walmart,Retail,Credit,d0131b3c-fbeb-4fd3-b2e6-f94443cd1696
2122,2024-04-05 21:21:30.110082,742.52,Apple,Technology,Credit,9cfbdc16-cf5d-4c10-ba00-fb631e538983
2615,2023-12-05 21:19:36.321205,309.86,Apple,Technology,Debit,c90f937b-9d9f-4136-a851-9d29f536b40d
2757,2024-07-04 21:14:08.668856,689.38,Lyft,Transportation,Debit,6ad89285-55f3-4827-87e3-14b49cbb8096
1489,2023-12-13 21:08:55.907564,314.66,Netflix,Entertainment,Credit,192c59e1-b23f-43d4-ad87-454546cdd234
4825,2024-07-21 21:12:31.059108,250.32,Amazon,Retail,Debit,60b33b06-b39a-42b7-89ee-bd6e2b75c1f9
4695,2024-08-12 21:20:25.586163,359.76,Apple,Technology,Credit,b0ab9215-2c1f-47dc-a7a8-cad977783a9b
6934,2024-08-28 21:25:55.493412,739.59,Walmart,Retail,Debit,9d2eb5ae-1128-4b97-86fd-253ae0ad8e6a
3259,2024-06-08 21:26:38.187558,56.41,McDonald’s,Food & Beverage,Credit,0c4879ad-0d99-477d-a6e9-2e215a67c669
8323,2024-08-02 21:32:28.272226,695.73,Target,Retail,Credit,8bc09533-f402-48be-9785-c047acbbda44
6536,2024-03-19 21:17:40.218311,532.26,Walmart,Retail,Debit,69b6b516-ca23-4d49-bb0f-36796440b1eb
8663,2024-10-06 21:09:04.127475,875.8,Target,Retail,Debit,e0977f14-b0b9-478b-97fb-e0868004a557
2072,2024-04-16 21:16:59.334352,854.92,Uber,Transportation,Debit,a913d700-16f0-4a42-a990-6e99963398f9
1153,2024-01-26 21:27:47.843286,968.78,Target,Retail,Debit,fa5a6f73-7927-416f-a165-389de13604ad
6027,2024-05-19 21:16:29.511471,790.52,Target,Retail,Debit,a430e53d-1484-4769-9634-791140ece447
3481,2024-06-05 21:31:37.300190,530.0,Uber,Transportation,Credit,02cd597c-a4b0-4199-834f-b66ae422e5ec
8189,2024-01-18 21:27:05.867576,218.67,Lyft,Transportation,Debit,1b035bc7-29b2-408f-bbe0-7b4af9e0a5f1
3012,2024-05-31 21:12:53.990837,118.62,Apple,Technology,Credit,1f30885a-0066-4420-ace4-86e5cbcd4940
5939,2024-06-06 21:27:19.393588,460.27,Tesla,Technology,Credit,f6215fb1-d44a-4a23-9f39-e2571976ebac
9849,2024-02-26 21:28:17.306041,511.99,Costco,Retail,Credit,0a4ba4ec-94c8-41ee-99e5-6f043010a79b
3977,2024-07-09 21:16:24.021967,325.09,Apple,Technology,Debit,b8005687-b24e-4744-bfe2-f2b666af04d8
7786,2024-07-24 21:27:52.508626,675.38,Costco,Retail,Credit,36a7a1b5-aaa7-40f2-b324-20cfaef08e50
4658,2024-02-25 21:31:22.682003,283.27,Costco,Retail,Debit,e1cf891a-042b-4e96-bd9c-3ce8ebdaa70b
7390,2024-04-20 21:21:52.181564,795.81,Netflix,Entertainment,Credit,ce4b5ca5-8a58-4e47-85f2-7fd8d382f3f7
1597,2024-09-20 21:19:59.356035,907.32,Spotify,Entertainment,Credit,df173c27-6134-4fa4-89c7-9fe8be0bb5e7
9698,2024-03-26 21:16:26.501805,84.23,Netflix,Entertainment,Debit,a32a1121-245a-4cba-86cf-81203e7763ba
4106,2024-05-02 21:16:34.837891,363.41,Apple,Technology,Debit,dacf3ec5-8b44-418a-bf31-91662fbccb67
9131,2023-11-23 21:35:06.045823,439.27,Target,Retail,Credit,fb915b84-ffc1-451a-b11d-7a09ab17d650
4357,2024-04-18 21:14:01.630672,689.56,Tesla,Technology,Debit,9de9a4a2-870c-4584-8cc2-6b18580f46bf
6844,2023-12-04 21:28:15.009849,729.09,Amazon,Retail,Debit,16739977-0cb8-4251-aad0-7ef3a592c62a
3995,2023-12-04 21:34:57.773135,254.83,Spotify,Entertainment,Credit,3102af42-a67e-4b66-80de-b7207643c66f
6323,2023-11-11 21:32:51.298107,480.29,Netflix,Entertainment,Credit,decab6a9-5a57-4d79-ad68-4e13510b25d4
3134,2024-01-13 21:12:00.462472,214.31,Walmart,Retail,Credit,59a7884d-9fa7-44a2-99ab-9abd5fce8b06
9482,2023-12-31 21:31:00.477458,929.1,Tesla,Technology,Credit,93e06dcc-b141-4771-b18d-4815a418339b
9622,2023-10-21 21:10:48.265020,328.78,Walmart,Retail,Credit,d782afb3-e157-412c-91ea-514982eef039
9127,2024-06-20 21:29:10.322004,671.91,Costco,Retail,Credit,6c51cd62-2522-4d3e-a5e5-bdb7193f67cb
1938,2024-07-06 21:28:30.760074,287.44,McDonald’s,Food & Beverage,Debit,01b896df-12ba-471f-b337-7cb50e4b6682
6052,2023-11-14 21:10:52.697495,992.59,Apple,Technology,Debit,6319c582-1a45-4de8-b29f-7a53c4752cb4
4691,2024-08-14 21:15:17.904876,108.02,McDonald’s,Food & Beverage,Credit,ec5740be-1c6e-4581-a293-5f7b054a9699
7611,2024-07-21 21:11:42.164317,686.47,Uber,Transportation,Credit,5110dc24-5437-45e2-be1b-cae75ce2826a
8404,2023-12-04 21:14:14.418969,569.4,Costco,Retail,Credit,4ae613be-f0e8-4074-8ee4-a3f0ec9d03b3
9820,2024-08-09 21:22:29.315418,194.27,Starbucks,Food & Beverage,Debit,63010e0f-d881-4ed2-9fe2-0f496424307b
7254,2023-10-27 21:09:45.603979,498.81,Walmart,Retail,Credit,99808a48-c53a-41c1-93e8-127265989b88
2150,2024-02-05 21:23:57.899721,994.65,Walmart,Retail,Credit,786da569-346a-4be7-a6cd-818a0e6ce38a
2881,2024-06-28 21:17:56.459242,729.63,Apple,Technology,Debit,6356229c-530c-4e03-b7a7-68b6ab8ead75
2398,2024-09-14 21:31:21.449453,174.01,Netflix,Entertainment,Credit,309d9133-2df8-49a0-91ce-17f36e66ad23
5883,2024-07-07 21:13:14.858477,622.15,Tesla,Technology,Debit,422d6504-bbe3-4555-9a30-5df730314f75
6199,2024-10-08 21:26:57.798174,274.95,Lyft,Transportation,Debit,2f15b9b0-ba0c-4b50-9a26-a6773eac014b
1964,2024-08-15 21:18:49.076485,959.81,Uber,Transportation,Credit,4e6e7404-2d63-4879-9d5b-0f0283429ef6
4196,2024-05-25 21:29:07.563731,771.36,Target,Retail,Credit,9bd9f6f9-9cc2-458a-ad73-245b49d812de
6339,2023-12-23 21:16:59.694790,913.33,Spotify,Entertainment,Debit,acf258dd-4e75-4769-b0c4-4be8e7e8a5ee
4611,2024-09-12 21:19:46.705960,412.94,Lyft,Transportation,Credit,17fd5ae4-001c-4be2-8b89-7e4f94fbe434
3083,2024-02-18 21:34:24.409943,132.91,Lyft,Transportation,Credit,7aa4ef16-48be-4556-be43-fda5be271153
5625,2023-10-18 21:25:33.277098,948.8,Apple,Technology,Debit,37dcea72-f68f-440a-89d4-4ed7b6d16aa4
5004,2024-06-19 21:30:33.546636,56.13,Starbucks,Food & Beverage,Debit,3150b005-bade-4c47-95c5-a6b0aeeb12dc
9595,2024-05-22 21:26:15.880723,719.7,Walmart,Retail,Credit,98a7b8b0-2016-48ab-ba4d-b1cab664d6ea
1143,2023-12-05 21:31:18.889251,96.97,Lyft,Transportation,Credit,74d9b198-0943-4433-8c36-4fd805e09011
6615,2024-02-10 21:12:01.671240,239.9,Target,Retail,Debit,4f81ce56-a34f-4de6-9a39-a0ba585b6080
4696,2024-07-03 21:10:41.723176,705.65,Netflix,Entertainment,Credit,7b3f0576-1f43-4482-a3ae-18d77f44caf4
1635,2024-02-02 21:25:41.784307,838.31,Netflix,Entertainment,Debit,55c0887c-4e18-4f2f-90d2-d53fc70cbbae
1348,2024-01-18 21:21:29.223892,479.63,Lyft,Transportation,Debit,27349023-498a-4d3a-82b3-b314abbd5bc9
7841,2023-10-27 21:18:23.019579,409.85,Lyft,Transportation,Credit,ee93a259-92b3-4c56-a666-133dabdea38f
4851,2024-01-28 21:16:08.587774,277.76,Uber,Transportation,Credit,db305f8a-e78c-4687-afbe-527796393c2f
2199,2024-01-06 21:23:47.576211,81.82,Spotify,Entertainment,Credit,7c104f7b-952a-42dc-8f62-18254c5e20cc
6501,2024-05-15 21:30:06.954252,826.56,Walmart,Retail,Debit,53d4b3c4-53c8-4254-95c9-593b66c4e059
9586,2024-07-05 21:32:18.083636,493.78,Netflix,Entertainment,Credit,980840fe-b504-489f-81ec-707a2059df79
3333,2024-08-25 21:14:13.116405,286.5,Target,Retail,Debit,b5908be8-ae96-4443-8341-b8aae6df13c5
4161,2024-07-02 21:12:55.949580,56.18,Netflix,Entertainment,Credit,0535202c-8655-4cc7-b6f2-e5c6d1a43366
7337,2024-03-03 21:25:40.043739,439.14,Spotify,Entertainment,Debit,c7cf2210-06a7-4f7f-b9bd-be6ab5bf6e26
9013,2024-07-13 21:25:23.734150,112.82,Netflix,Entertainment,Debit,7e9ed1f2-83f1-41a2-bf72-2135018d480e
3516,2023-10-24 21:19:10.319992,915.91,Uber,Transportation,Credit,39e6d572-df51-45f6-af0f-6f273fd27f87
2156,2024-09-19 21:24:21.378231,31.2,Amazon,Retail,Debit,08417ffc-c2fd-4439-bdf3-a388e56847ad
8535,2024-05-20 21:16:27.141086,941.36,Netflix,Entertainment,Credit,26e61130-2c15-446b-82ee-c8feee5b03cd
5333,2024-06-03 21:33:13.783234,733.47,Tesla,Technology,Credit,c87c0680-a556-414b-ba5d-7da2f39d4efc
4545,2024-07-14 21:09:19.355292,926.88,McDonald’s,Food & Beverage,Credit,b96291f1-e2df-4d51-b10a-266219925e0d
2119,2024-05-12 21:33:44.215331,369.22,Amazon,Retail,Credit,4236ac18-0710-4506-aa1c-09aa075234b6
8228,2023-12-12 21:20:44.195720,115.13,Starbucks,Food & Beverage,Debit,2fb9d6b0-8b5f-4ee4-9bf7-818a4524c8eb
1925,2024-04-28 21:34:30.469293,501.07,Target,Retail,Debit,3eeeb076-a452-4b8d-a99b-91c34238da5e
5149,2024-03-23 21:25:50.790957,940.87,Tesla,Technology,Debit,25068ebd-1037-41db-90ef-8b078ab0a27e
5024,2023-11-02 21:25:02.723953,234.19,Apple,Technology,Debit,547f97a3-ed7d-4da4-b61c-e371b0ce12ac
7706,2024-05-14 21:31:52.197818,124.72,Amazon,Retail,Debit,5d6a47dd-54a7-48c9-958e-9ce66173d7ab
5280,2024-06-14 21:18:04.855169,872.56,Spotify,Entertainment,Debit,bc269063-3deb-45d8-ae02-ceaf748ea090
3742,2024-07-28 21:08:46.398279,345.74,Costco,Retail,Debit,6e0a72ea-ccf4-46bf-a29d-326266409e2b
1641,2024-06-23 21:18:22.726823,690.44,Netflix,Entertainment,Debit,a2e33908-b361-4c04-9e61-5999f6a66f2a
4724,2024-06-25 21:20:58.988517,841.98,Walmart,Retail,Credit,b512db4f-93b8-4115-9eb5-8f1b97160d01
8113,2024-09-08 21:34:16.601788,680.46,Starbucks,Food & Beverage,Debit,45ab0596-07f6-47ab-974b-59b129c9bf6a
6966,2024-06-10 21:18:13.399595,856.32,Spotify,Entertainment,Debit,82533aac-60de-4d2b-86f0-31e64d53ed08
8500,2024-03-04 21:31:49.119441,569.45,Netflix,Entertainment,Debit,584df1b4-7ea2-4604-94f0-5fb970a1bd18
5444,2024-06-05 21:33:39.639275,54.57,Lyft,Transportation,Credit,2c99c156-d739-446f-b7aa-368d57800bf8
1299,2024-01-18 21:28:34.229393,489.81,Netflix,Entertainment,Debit,da9d1d34-f374-4474-8987-80a4d3bd4b05
2033,2024-01-24 21:32:19.400773,129.8,Netflix,Entertainment,Credit,cd086518-9234-4183-8b24-5060b9731feb
3176,2023-11-10 21:28:14.595339,821.23,Lyft,Transportation,Debit,366299f3-5363-4008-ae6e-730b49341818
7482,2023-10-26 21:17:13.510176,682.01,Spotify,Entertainment,Credit,d496be1f-27ed-4bcf-a7f6-f84c28538861
9887,2024-01-29 21:25:08.340470,33.15,Walmart,Retail,Credit,b3deebae-5b34-4856-a709-eac35537a91a
9269,2024-02-10 21:18:08.667671,690.12,Netflix,Entertainment,Credit,61589176-a2c4-4a58-92ec-87ed72b171c9
7165,2024-08-17 21:14:03.688820,76.04,Walmart,Retail,Credit,26d2f91b-9f21-49d6-b6b7-474ab4c06928
9675,2023-12-31 21:26:56.592994,654.7,Starbucks,Food & Beverage,Debit,c9283786-8e92-4141-8fd4-bf9a0ab094bf
8593,2023-10-10 21:16:35.460146,155.09,Netflix,Entertainment,Debit,3fb1753e-5e77-4f07-8cbc-169926dbf5d6
8629,2024-05-29 21:11:21.988840,615.64,Costco,Retail,Debit,3fad499a-9941-42c8-ae65-d2d1bd657653
6474,2023-11-25 21:18:52.574420,544.49,Apple,Technology,Credit,47a8844e-decc-43e6-9b1f-09af28a38437
2948,2024-01-31 21:15:46.594354,243.06,Apple,Technology,Credit,ed1daafd-62b5-4e25-8a20-10f0c14fd220
1050,2024-04-16 21:08:53.182385,534.36,Apple,Technology,Debit,73133d5e-22dc-4b5f-93b4-47991937f8c0
1726,2024-03-08 21:19:46.032153,990.24,Amazon,Retail,Debit,8ad56b65-ac21-4d22-8b1e-8d261630be1f
2043,2024-02-01 21:30:45.284519,808.37,Lyft,Transportation,Debit,e3be624e-4bff-4540-8bca-7f1fa541cb3e
1971,2024-09-30 21:30:38.012712,410.88,Tesla,Technology,Debit,e6900567-6718-4b26-88e8-ee4ac823a2c5
1007,2024-05-26 21:15:38.203516,990.92,Apple,Technology,Credit,140abada-7614-4788-8e7a-57a0777793bb
7313,2024-04-19 21:09:53.742557,586.07,Starbucks,Food & Beverage,Debit,dddf9de5-122f-4122-ba4b-c843dd09c37b
3925,2024-06-21 21:21:32.649899,100.47,McDonald’s,Food & Beverage,Credit,c7592135-d9c6-4f1c-b9db-097b0c21af39
5771,2024-03-09 21:27:50.789730,20.43,Costco,Retail,Credit,ac140913-b82d-4bc3-bcd4-41977306126c
5240,2024-09-01 21:14:35.271439,707.13,Tesla,Technology,Debit,1a996986-d96a-4060-826f-c5f5686a9cd3
3909,2024-03-07 21:33:22.015571,943.51,Walmart,Retail,Debit,821a31fb-f466-4892-8700-56c28be59067
6036,2024-07-09 21:34:55.803546,973.64,Starbucks,Food & Beverage,Credit,493042e7-ba85-424f-9229-a8a8ced3a199
1121,2024-09-09 21:11:52.678396,913.96,McDonald’s,Food & Beverage,Debit,9e0d6ef2-a4fa-43b9-beb0-84d3d31cc784
7906,2024-06-09 21:31:35.165338,537.32,Uber,Transportation,Credit,fc086b83-7bb3-4a31-96f3-93b61a686f82
4527,2024-06-11 21:20:41.850189,219.04,Amazon,Retail,Credit,698a88f7-7fed-4802-aa48-fd3c304829d1
2238,2023-12-20 21:30:36.707576,603.56,Lyft,Transportation,Credit,f4af08da-baa4-4719-9b85-295efa6b0ae0
1760,2023-11-01 21:22:10.995374,775.6,Spotify,Entertainment,Credit,cfaf034f-4eb1-43b0-b157-c12b4a988449
5001,2024-09-22 21:18:20.415617,922.55,Tesla,Technology,Credit,c85e8ad0-74fc-4924-b246-294bd011744e
3252,2023-11-05 21:30:11.960273,704.17,Target,Retail,Debit,ff92aaf1-2ce2-4d1e-a47a-a55edb73cf43
3442,2024-02-12 21:26:25.811388,454.67,Netflix,Entertainment,Debit,2d93a7b0-fcb5-4ccb-baa7-5b77b919dd71
4286,2024-04-01 21:13:26.128935,194.63,Target,Retail,Debit,bfa2706a-635e-4f5a-b1b9-a661615a2430
1844,2024-03-11 21:10:45.189162,48.59,Costco,Retail,Debit,aad8c432-1650-4ece-8f98-50b4a773db94
4326,2024-08-13 21:24:30.674078,186.01,Amazon,Retail,Credit,4ca1822f-e042-4b67-8dc6-57a0bf595d30
6469,2023-12-18 21:18:14.052174,362.42,Spotify,Entertainment,Debit,04a9c9a7-2297-405f-bc48-e0e1dfb893b1
5214,2024-01-14 21:17:56.137993,831.56,Tesla,Technology,Debit,340bef3c-78f2-452c-b0e5-818ab85bb2a9
6465,2023-12-14 21:30:12.944705,466.54,Tesla,Technology,Debit,3bc33054-3a22-479c-9175-c3c339090e63
2844,2023-11-05 21:10:16.265537,495.44,Lyft,Transportation,Debit,e232a636-6d74-47fd-b366-aa55350708ce
3192,2024-04-15 21:20:38.850455,705.01,Lyft,Transportation,Credit,af8c3bb4-10c3-499a-b84c-ecc76fdd15c5
8185,2023-10-17 21:27:55.923611,305.81,Spotify,Entertainment,Debit,bc886c8c-dc6a-4e50-9e5d-1d4f57172ba4
8267,2024-09-06 21:12:52.800075,74.1,Starbucks,Food & Beverage,Debit,3e0f0e6e-a14a-4d63-8a9c-f9268235259e
5443,2024-02-21 21:32:18.342731,244.91,Tesla,Technology,Debit,84c2c1f8-380c-49b1-a801-d52a0dbd51e2
4446,2024-08-14 21:19:20.287787,618.72,Walmart,Retail,Credit,51a60bef-46d2-4148-822c-22ce46339d47
3224,2024-03-27 21:09:26.080225,426.38,Apple,Technology,Credit,952353bc-ba1c-416b-84d8-d02ab3cca473
8930,2024-06-25 21:32:12.053238,669.13,Uber,Transportation,Credit,429bb31f-0c6c-429e-8654-53378a41a345
6805,2023-10-18 21:34:38.523287,44.79,Tesla,Technology,Debit,79ee1df6-7cda-4868-91e1-1fe6b0386b07
7900,2024-07-23 21:19:43.789520,728.9,Netflix,Entertainment,Debit,b8158aea-fa22-4db0-80cc-feddc5719692
9906,2024-01-04 21:12:16.789291,656.26,Amazon,Retail,Credit,8cce15b1-9f1f-4e9b-929b-4d1947690715
7088,2024-02-16 21:26:02.389368,477.64,Apple,Technology,Credit,d1baacfd-23dd-4406-9b86-0ad42900ed34
2670,2024-08-30 21:26:03.321965,400.95,Lyft,Transportation,Debit,47f754ab-3aa3-485e-8965-d6fe2c101516
2621,2024-01-03 21:14:10.254667,935.43,Costco,Retail,Debit,f0ed5d9d-1b19-425e-a043-9c6bcf272efe
9079,2024-01-18 21:24:50.148023,683.92,Apple,Technology,Credit,41467a7f-1909-442f-878f-330ec7f82e13
2060,2024-05-12 21:19:04.408908,680.91,Amazon,Retail,Credit,7d05e437-4c9a-46a4-bfd1-49ce238664a9
8783,2024-04-11 21:15:40.375002,864.02,Tesla,Technology,Debit,71341429-4618-414e-acbc-8a8a237f2137
5283,2023-10-30 21:09:01.858152,412.98,McDonald’s,Food & Beverage,Credit,ee4b4a83-2489-4aae-9aa8-75c3a477759a
8292,2024-01-19 21:34:16.120646,670.25,Lyft,Transportation,Credit,e209d89d-9a17-4e35-9200-f828cba5963a
4013,2023-11-22 21:15:31.440960,171.12,Target,Retail,Credit,ea05ba2e-4e9d-44aa-9065-df112d26f2cb
2658,2024-06-22 21:35:02.045137,93.99,Lyft,Transportation,Debit,9120eeff-a53a-48bd-9d0f-d7703af6499f
8460,2024-04-11 21:24:30.605075,882.28,Lyft,Transportation,Debit,b66fc59d-03b9-4484-a3b9-5ca99fd8dccc
9048,2024-05-21 21:14:14.040969,392.3,Walmart,Retail,Credit,52da6a54-23ff-4a21-9747-928fd58fb1d2
8844,2024-07-23 21:11:40.574574,372.48,Netflix,Entertainment,Debit,c1e29289-15ff-45b2-994b-f2bb5e8d330f
8305,2023-11-11 21:26:45.052145,581.63,Tesla,Technology,Credit,b7dc07c7-8386-4589-bb7c-3284ac66c446
7169,2024-05-30 21:28:19.509812,91.02,Tesla,Technology,Debit,e3dfc5e7-6816-43a8-8c9e-a088c1f773b5
3604,2024-07-08 21:16:25.900444,405.08,Netflix,Entertainment,Credit,c35191cd-5c26-4a5b-9c6b-513e29eaf6b7
8024,2024-08-07 21:10:05.438009,23.52,Walmart,Retail,Debit,483511ee-fe07-43e0-b7de-6805089543b5
9141,2023-12-28 21:17:47.387162,288.57,Uber,Transportation,Credit,8d3539c1-8c5d-4b88-8812-3890ebbfac25
3579,2024-04-16 21:22:02.820170,379.25,Netflix,Entertainment,Credit,9c076b7b-2403-4634-99c8-50c4e16358c8
6654,2024-07-28 21:19:04.459905,910.8,McDonald’s,Food & Beverage,Debit,fc311269-fc63-4bad-9530-6fe44e257868
3500,2024-08-20 21:14:49.361957,710.47,Netflix,Entertainment,Credit,4aca8f4e-a1d0-481e-ba8c-0b0597e0b633
8172,2023-12-10 21:25:51.438196,73.66,Apple,Technology,Debit,7d114af5-2334-49d4-a945-7b2de658a2fe
6163,2024-03-29 21:20:32.376861,179.56,Walmart,Retail,Debit,58565a1a-c0e2-46e3-81d2-69342803aad9
2755,2024-07-18 21:19:53.270411,897.58,Costco,Retail,Debit,bdc83d10-015b-4d16-b95e-31ff7c3b0a16
1402,2024-05-18 21:19:36.864779,754.51,Walmart,Retail,Credit,7b079b2f-b253-46a3-b5d5-df454c5bde2f
4771,2024-09-23 21:24:57.136862,271.6,Walmart,Retail,Debit,7cdcbfa9-2839-45e8-8028-4bd2e7c12c1f
3083,2024-09-01 21:24:54.635682,106.32,McDonald’s,Food & Beverage,Credit,5395c6b1-eb42-4d50-a2d6-eb5077e1d4f0
3193,2023-12-03 21:28:57.617256,670.47,Tesla,Technology,Debit,025c5523-97b3-48d6-938b-5fdd4f5be681
3319,2024-09-08 21:12:07.009174,381.7,Netflix,Entertainment,Debit,476a8576-e5ef-4ffa-adaa-eaf160427c05
6590,2024-05-19 21:30:01.713539,533.69,Uber,Transportation,Credit,d4e8e368-6563-4bac-80c6-428381f68f30
3517,2024-05-28 21:13:37.621681,351.73,Walmart,Retail,Credit,f9d41faf-7063-4e36-b2c3-82946689f62d
2660,2024-03-01 21:27:48.265827,307.18,Lyft,Transportation,Debit,0efe546e-026c-42d0-9d1d-394544c22fb7
8725,2023-11-04 21:14:29.383030,75.97,Amazon,Retail,Debit,286423e8-cb97-49fd-8f78-91f7ac8365b6
7180,2023-11-23 21:29:26.924266,568.33,Starbucks,Food & Beverage,Debit,c8a86bdb-c80f-4f57-8736-fb931e7a6c33
8569,2024-09-18 21:30:31.942881,670.89,Spotify,Entertainment,Credit,224630e7-be07-45b2-aa4f-369515dbf0f9
9551,2024-07-08 21:34:57.169990,280.4,McDonald’s,Food & Beverage,Debit,1ac4a487-4e0e-4c8d-81c8-bf01e9224d18
5087,2024-08-30 21:26:19.502787,753.1,Costco,Retail,Debit,4ccd4e33-7358-4a8e-aa4c-4180cd1432ae
7417,2024-09-10 21:12:48.144540,191.48,McDonald’s,Food & Beverage,Credit,bfd21532-1f08-416c-b248-32efae80d319
9178,2023-11-14 21:16:33.467394,833.19,Lyft,Transportation,Debit,3870488e-a5eb-40e5-b92d-4f4d511d3ee7
4588,2024-07-11 21:33:44.021730,672.34,Tesla,Technology,Debit,9d7d5792-c72e-439a-9c7e-b2758ee09285
2099,2023-10-30 21:20:09.819845,152.92,Walmart,Retail,Credit,1c432d7a-1890-4248-aca9-b93b478261ab
8878,2024-08-30 21:32:07.017627,314.6,Starbucks,Food & Beverage,Debit,332c4bdf-8235-489b-8957-107cda53325a
3412,2024-02-04 21:22:00.683984,273.03,Tesla,Technology,Credit,6a2bb842-c126-48c5-96fc-0c2b5f91a42f
3622,2024-09-17 21:11:30.359099,676.55,Tesla,Technology,Credit,a379cb60-bc2a-47ec-91f9-99c402f24ae8
5234,2023-12-17 21:21:15.122749,138.66,Netflix,Entertainment,Credit,e20977a7-d116-47b6-9bed-61084aa91b3c
3404,2023-11-09 21:27:10.434317,53.53,Spotify,Entertainment,Credit,a5297919-66d5-4488-95a2-f417eb089932
3337,2024-02-27 21:26:42.994471,628.71,Netflix,Entertainment,Credit,a2b70e8a-9d7c-4c31-b675-47c5fab19f92
5371,2024-04-04 21:09:51.295453,191.9,Starbucks,Food & Beverage,Debit,bafbf423-015f-48b8-a46a-f209d32b21f9
7682,2024-08-27 21:13:25.065989,839.54,Costco,Retail,Debit,2dfdeb29-a229-4197-8780-213c8a5fe65c
4558,2023-10-13 21:09:59.932562,953.92,Spotify,Entertainment,Credit,2d114009-a80d-4267-8fe1-fb5f9b422499
5386,2024-06-25 21:30:57.706785,50.81,Netflix,Entertainment,Debit,5be771b1-5aa4-4777-947f-9656df46db11
7703,2023-12-12 21:11:25.244423,986.11,Costco,Retail,Credit,b4348983-5848-466f-9cee-732872fe9cab
6771,2024-02-11 21:35:05.792328,642.93,Netflix,Entertainment,Debit,8a598941-78e4-42ec-94af-e5adf721143f
9564,2023-12-25 21:15:24.985479,624.61,Lyft,Transportation,Debit,50596cfb-43f7-45a6-a2c8-9e73a5d7ddd0
9399,2024-06-21 21:27:38.530685,825.26,Netflix,Entertainment,Debit,05f66b37-05d5-4786-8918-b0a3cc511944
7166,2024-03-17 21:16:43.564508,450.16,Costco,Retail,Credit,3b946364-5ae5-47fd-908f-b7f977c0290d
3740,2023-12-27 21:18:52.994463,291.82,Uber,Transportation,Credit,3b2d92e3-74d6-432b-ab95-54171ab62590
7433,2024-06-14 21:25:10.563584,773.23,Amazon,Retail,Credit,b84ff358-7fb5-4734-9c47-48a771332415
8839,2023-10-26 21:23:57.773720,947.1,Apple,Technology,Credit,5272a31f-ec37-4f77-8f2b-3cf548830819
2994,2024-09-16 21:31:19.321156,666.28,Tesla,Technology,Debit,3b6b8c0b-c9cd-4516-9f7b-e218d93172d8
8579,2023-11-16 21:33:03.189530,734.12,Tesla,Technology,Debit,57de6138-87f2-4358-a0a5-da7a1fb097fb
